race_id,driver_id,constructor_id,position,constructor_ref,name_x_x,nationality_x,driver_ref,code,name_y_x,dob,nationality_y,round,circuit_id,name_x_y,race_year,circuit_ref,name_y_y,location,country,latitude,longitude,altitude,grid_y,position_order,points_y,laps_y,stop,lap,time,milliseconds_y
956,828.0,15.0,21.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,9,70,Austrian Grand Prix,2016,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,678,18.0,15.0,0.0,70.0,3.0,29.0,14:40:41,19041.0
956,828.0,15.0,21.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,9,70,Austrian Grand Prix,2016,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,678,18.0,15.0,0.0,70.0,4.0,50.0,15:07:01,24326.0
956,831.0,15.0,22.0,sauber,Sauber,Swiss,nasr,NAS,Felipe Nasr,1992-08-21,Brazilian,9,70,Austrian Grand Prix,2016,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,678,21.0,13.0,0.0,70.0,1.0,28.0,14:38:23,20929.0
956,831.0,15.0,22.0,sauber,Sauber,Swiss,nasr,NAS,Felipe Nasr,1992-08-21,Brazilian,9,70,Austrian Grand Prix,2016,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,678,21.0,13.0,0.0,70.0,2.0,29.0,14:40:29,17739.0
956,831.0,15.0,22.0,sauber,Sauber,Swiss,nasr,NAS,Felipe Nasr,1992-08-21,Brazilian,9,70,Austrian Grand Prix,2016,red_bull_ring,Red Bull Ring,Spielburg,Austria,47.2197,14.7647,678,21.0,13.0,0.0,70.0,3.0,43.0,14:58:35,22707.0
957,1.0,131.0,1.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1.0,1.0,25.0,52.0,1.0,7.0,13:18:15,30343.0
957,1.0,131.0,1.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1.0,1.0,25.0,52.0,2.0,17.0,13:37:20,28728.0
957,3.0,131.0,2.0,mercedes,Mercedes,German,rosberg,ROS,Nico Rosberg,1985-06-27,German,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2.0,3.0,15.0,52.0,1.0,7.0,13:18:22,29395.0
957,3.0,131.0,2.0,mercedes,Mercedes,German,rosberg,ROS,Nico Rosberg,1985-06-27,German,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2.0,3.0,15.0,52.0,2.0,17.0,13:37:29,29715.0
957,830.0,9.0,3.0,red_bull,Red Bull,Austrian,max_verstappen,VER,Max Verstappen,1997-09-30,Dutch,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,3.0,2.0,18.0,52.0,1.0,7.0,13:18:23,31995.0
957,830.0,9.0,3.0,red_bull,Red Bull,Austrian,max_verstappen,VER,Max Verstappen,1997-09-30,Dutch,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,3.0,2.0,18.0,52.0,2.0,18.0,13:39:11,29429.0
957,817.0,9.0,4.0,red_bull,Red Bull,Austrian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,4.0,4.0,12.0,52.0,1.0,6.0,13:16:16,30198.0
957,817.0,9.0,4.0,red_bull,Red Bull,Austrian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,4.0,4.0,12.0,52.0,2.0,17.0,13:37:41,29813.0
957,8.0,6.0,5.0,ferrari,Ferrari,Italian,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,5.0,5.0,10.0,52.0,1.0,5.0,13:14:16,29578.0
957,8.0,6.0,5.0,ferrari,Ferrari,Italian,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,5.0,5.0,10.0,52.0,2.0,16.0,13:36:00,30462.0
957,20.0,6.0,6.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,11.0,9.0,2.0,52.0,1.0,5.0,13:14:20,31381.0
957,20.0,6.0,6.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,11.0,9.0,2.0,52.0,2.0,15.0,13:34:24,29163.0
957,822.0,3.0,7.0,williams,Williams,British,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,6.0,14.0,0.0,51.0,1.0,5.0,13:14:17,29808.0
957,822.0,3.0,7.0,williams,Williams,British,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,6.0,14.0,0.0,51.0,2.0,16.0,13:36:28,29282.0
957,832.0,5.0,8.0,toro_rosso,Toro Rosso,Italian,sainz,SAI,Carlos Sainz,1994-09-01,Spanish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,7.0,8.0,4.0,52.0,1.0,5.0,13:14:18,30786.0
957,832.0,5.0,8.0,toro_rosso,Toro Rosso,Italian,sainz,SAI,Carlos Sainz,1994-09-01,Spanish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,7.0,8.0,4.0,52.0,2.0,17.0,13:37:56,29895.0
957,807.0,10.0,9.0,force_india,Force India,Indian,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,8.0,7.0,6.0,52.0,1.0,5.0,13:14:18,30747.0
957,807.0,10.0,9.0,force_india,Force India,Indian,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,8.0,7.0,6.0,52.0,2.0,17.0,13:38:06,29867.0
957,4.0,1.0,10.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,9.0,13.0,0.0,51.0,1.0,5.0,13:14:19,32374.0
957,4.0,1.0,10.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,9.0,13.0,0.0,51.0,2.0,17.0,13:38:11,28799.0
957,4.0,1.0,10.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,9.0,13.0,0.0,51.0,3.0,39.0,14:15:22,28936.0
957,815.0,10.0,11.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,10.0,6.0,8.0,52.0,1.0,7.0,13:18:27,29475.0
957,815.0,10.0,11.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,10.0,6.0,8.0,52.0,2.0,17.0,13:37:40,28915.0
957,13.0,3.0,12.0,williams,Williams,British,massa,MAS,Felipe Massa,1981-04-25,Brazilian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,12.0,11.0,0.0,51.0,1.0,6.0,13:16:20,29243.0
957,13.0,3.0,12.0,williams,Williams,British,massa,MAS,Felipe Massa,1981-04-25,Brazilian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,12.0,11.0,0.0,51.0,2.0,16.0,13:36:16,29403.0
957,13.0,3.0,12.0,williams,Williams,British,massa,MAS,Felipe Massa,1981-04-25,Brazilian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,12.0,11.0,0.0,51.0,3.0,38.0,14:13:29,29346.0
957,154.0,210.0,13.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,13.0,20.0,0.0,17.0,1.0,5.0,13:14:21,31632.0
957,154.0,210.0,13.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,13.0,20.0,0.0,17.0,2.0,16.0,13:36:36,30882.0
957,821.0,210.0,14.0,haas,Haas F1 Team,American,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,14.0,16.0,0.0,51.0,1.0,5.0,13:14:22,41508.0
957,821.0,210.0,14.0,haas,Haas F1 Team,American,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,14.0,16.0,0.0,51.0,2.0,17.0,13:38:37,29884.0
957,826.0,5.0,15.0,toro_rosso,Toro Rosso,Italian,kvyat,KVY,Daniil Kvyat,1994-04-26,Russian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,15.0,10.0,1.0,52.0,1.0,6.0,13:16:22,30315.0
957,826.0,5.0,15.0,toro_rosso,Toro Rosso,Italian,kvyat,KVY,Daniil Kvyat,1994-04-26,Russian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,15.0,10.0,1.0,52.0,2.0,16.0,13:36:19,30327.0
957,825.0,4.0,16.0,renault,Renault,French,kevin_magnussen,MAG,Kevin Magnussen,1992-10-05,Danish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,16.0,17.0,0.0,49.0,1.0,5.0,13:14:23,30804.0
957,825.0,4.0,16.0,renault,Renault,French,kevin_magnussen,MAG,Kevin Magnussen,1992-10-05,Danish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,16.0,17.0,0.0,49.0,2.0,17.0,13:38:33,29201.0
957,825.0,4.0,16.0,renault,Renault,French,kevin_magnussen,MAG,Kevin Magnussen,1992-10-05,Danish,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,16.0,17.0,0.0,49.0,3.0,40.0,14:17:42,28450.0
957,18.0,1.0,17.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,17.0,12.0,0.0,51.0,1.0,6.0,13:16:23,30093.0
957,18.0,1.0,17.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,17.0,12.0,0.0,51.0,2.0,17.0,13:38:19,29588.0
957,835.0,4.0,18.0,renault,Renault,French,jolyon_palmer,PAL,Jolyon Palmer,1991-01-20,British,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,18.0,18.0,0.0,37.0,1.0,6.0,13:16:27,29784.0
957,835.0,4.0,18.0,renault,Renault,French,jolyon_palmer,PAL,Jolyon Palmer,1991-01-20,British,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,18.0,18.0,0.0,37.0,2.0,16.0,13:36:38,55697.0
957,835.0,4.0,18.0,renault,Renault,French,jolyon_palmer,PAL,Jolyon Palmer,1991-01-20,British,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,18.0,18.0,0.0,37.0,3.0,19.0,13:42:54,41486.0
957,837.0,209.0,19.0,manor,Manor Marussia,British,haryanto,HAR,Rio Haryanto,1993-01-22,Indonesian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,19.0,19.0,0.0,24.0,1.0,6.0,13:16:29,29998.0
957,837.0,209.0,19.0,manor,Manor Marussia,British,haryanto,HAR,Rio Haryanto,1993-01-22,Indonesian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,19.0,19.0,0.0,24.0,2.0,17.0,13:38:55,30135.0
957,836.0,209.0,20.0,manor,Manor Marussia,British,wehrlein,WEH,Pascal Wehrlein,1994-10-18,German,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,20.0,22.0,0.0,6.0,1.0,5.0,13:14:25,31812.0
957,831.0,15.0,21.0,sauber,Sauber,Swiss,nasr,NAS,Felipe Nasr,1992-08-21,Brazilian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,21.0,15.0,0.0,51.0,1.0,7.0,13:18:46,30981.0
957,831.0,15.0,21.0,sauber,Sauber,Swiss,nasr,NAS,Felipe Nasr,1992-08-21,Brazilian,10,9,British Grand Prix,2016,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,21.0,15.0,0.0,51.0,2.0,16.0,13:36:33,30143.0
958,3.0,131.0,1.0,mercedes,Mercedes,German,rosberg,ROS,Nico Rosberg,1985-06-27,German,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1.0,2.0,18.0,70.0,1.0,17.0,14:27:51,21233.0
958,3.0,131.0,1.0,mercedes,Mercedes,German,rosberg,ROS,Nico Rosberg,1985-06-27,German,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1.0,2.0,18.0,70.0,2.0,42.0,15:03:58,22351.0
958,1.0,131.0,2.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2.0,1.0,25.0,70.0,1.0,16.0,14:26:24,21441.0
958,1.0,131.0,2.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2.0,1.0,25.0,70.0,2.0,41.0,15:02:31,21773.0
958,817.0,9.0,3.0,red_bull,Red Bull,Austrian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,3.0,3.0,15.0,70.0,1.0,15.0,14:25:05,22241.0
958,817.0,9.0,3.0,red_bull,Red Bull,Austrian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,3.0,3.0,15.0,70.0,2.0,33.0,14:51:15,22006.0
958,830.0,9.0,4.0,red_bull,Red Bull,Austrian,max_verstappen,VER,Max Verstappen,1997-09-30,Dutch,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,4.0,5.0,10.0,70.0,1.0,16.0,14:26:36,22389.0
958,830.0,9.0,4.0,red_bull,Red Bull,Austrian,max_verstappen,VER,Max Verstappen,1997-09-30,Dutch,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,4.0,5.0,10.0,70.0,2.0,38.0,14:58:38,21687.0
958,20.0,6.0,5.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,5.0,4.0,12.0,70.0,1.0,14.0,14:23:42,21640.0
958,20.0,6.0,5.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,5.0,4.0,12.0,70.0,2.0,41.0,15:02:46,21535.0
958,832.0,5.0,6.0,toro_rosso,Toro Rosso,Italian,sainz,SAI,Carlos Sainz,1994-09-01,Spanish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,6.0,8.0,4.0,69.0,1.0,16.0,14:26:49,22960.0
958,832.0,5.0,6.0,toro_rosso,Toro Rosso,Italian,sainz,SAI,Carlos Sainz,1994-09-01,Spanish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,6.0,8.0,4.0,69.0,2.0,42.0,15:04:57,22417.0
958,4.0,1.0,7.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,7.0,7.0,6.0,69.0,1.0,15.0,14:25:20,22099.0
958,4.0,1.0,7.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,7.0,7.0,6.0,69.0,2.0,44.0,15:07:43,21897.0
958,18.0,1.0,8.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,8.0,22.0,0.0,60.0,1.0,7.0,14:14:06,22229.0
958,18.0,1.0,8.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,8.0,22.0,0.0,60.0,2.0,10.0,14:18:47,16486.0
958,18.0,1.0,8.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,8.0,22.0,0.0,60.0,3.0,28.0,14:45:17,22718.0
958,807.0,10.0,9.0,force_india,Force India,Indian,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,9.0,10.0,1.0,69.0,1.0,14.0,14:24:03,22014.0
958,807.0,10.0,9.0,force_india,Force India,Indian,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,9.0,10.0,1.0,69.0,2.0,39.0,15:00:48,23350.0
958,822.0,3.0,10.0,williams,Williams,British,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,10.0,9.0,2.0,69.0,1.0,16.0,14:26:54,21704.0
958,822.0,3.0,10.0,williams,Williams,British,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,10.0,9.0,2.0,69.0,2.0,43.0,15:06:27,21405.0
958,154.0,210.0,11.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,11.0,14.0,0.0,69.0,1.0,14.0,14:24:03,22427.0
958,154.0,210.0,11.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,11.0,14.0,0.0,69.0,2.0,36.0,14:56:35,22303.0
958,826.0,5.0,12.0,toro_rosso,Toro Rosso,Italian,kvyat,KVY,Daniil Kvyat,1994-04-26,Russian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,12.0,16.0,0.0,69.0,1.0,24.0,14:39:02,22105.0
958,826.0,5.0,12.0,toro_rosso,Toro Rosso,Italian,kvyat,KVY,Daniil Kvyat,1994-04-26,Russian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,12.0,16.0,0.0,69.0,2.0,46.0,15:11:10,27951.0
958,815.0,10.0,13.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,13.0,11.0,0.0,69.0,1.0,27.0,14:43:00,22689.0
958,815.0,10.0,13.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,13.0,11.0,0.0,69.0,2.0,40.0,15:02:11,29941.0
958,8.0,6.0,14.0,ferrari,Ferrari,Italian,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,14.0,6.0,8.0,70.0,1.0,29.0,14:45:43,21951.0
958,8.0,6.0,14.0,ferrari,Ferrari,Italian,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,14.0,6.0,8.0,70.0,2.0,50.0,15:15:47,21857.0
958,821.0,210.0,15.0,haas,Haas F1 Team,American,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,15.0,13.0,0.0,69.0,1.0,15.0,14:25:32,22828.0
958,821.0,210.0,15.0,haas,Haas F1 Team,American,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,15.0,13.0,0.0,69.0,2.0,37.0,14:58:00,22520.0
958,831.0,15.0,16.0,sauber,Sauber,Swiss,nasr,NAS,Felipe Nasr,1992-08-21,Brazilian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,16.0,17.0,0.0,69.0,1.0,11.0,14:19:45,22778.0
958,831.0,15.0,16.0,sauber,Sauber,Swiss,nasr,NAS,Felipe Nasr,1992-08-21,Brazilian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,16.0,17.0,0.0,69.0,2.0,39.0,15:01:04,22965.0
958,835.0,4.0,17.0,renault,Renault,French,jolyon_palmer,PAL,Jolyon Palmer,1991-01-20,British,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,17.0,12.0,0.0,69.0,1.0,26.0,14:41:39,21892.0
958,835.0,4.0,17.0,renault,Renault,French,jolyon_palmer,PAL,Jolyon Palmer,1991-01-20,British,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,17.0,12.0,0.0,69.0,2.0,39.0,15:00:49,21665.0
958,13.0,3.0,18.0,williams,Williams,British,massa,MAS,Felipe Massa,1981-04-25,Brazilian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,18.0,18.0,0.0,68.0,1.0,25.0,14:40:31,21793.0
958,13.0,3.0,18.0,williams,Williams,British,massa,MAS,Felipe Massa,1981-04-25,Brazilian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,18.0,18.0,0.0,68.0,2.0,65.0,15:39:36,22366.0
958,825.0,4.0,19.0,renault,Renault,French,kevin_magnussen,MAG,Kevin Magnussen,1992-10-05,Danish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,19.0,15.0,0.0,69.0,1.0,24.0,14:38:48,21990.0
958,825.0,4.0,19.0,renault,Renault,French,kevin_magnussen,MAG,Kevin Magnussen,1992-10-05,Danish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,19.0,15.0,0.0,69.0,2.0,36.0,14:56:36,22051.0
958,828.0,15.0,20.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,22.0,20.0,0.0,68.0,1.0,17.0,14:28:54,23873.0
958,828.0,15.0,20.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,22.0,20.0,0.0,68.0,2.0,45.0,15:10:26,23198.0
958,828.0,15.0,20.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,22.0,20.0,0.0,68.0,3.0,62.0,15:35:34,23308.0
958,836.0,209.0,21.0,manor,Manor Marussia,British,wehrlein,WEH,Pascal Wehrlein,1994-10-18,German,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,20.0,19.0,0.0,68.0,1.0,9.0,14:16:53,23486.0
958,836.0,209.0,21.0,manor,Manor Marussia,British,wehrlein,WEH,Pascal Wehrlein,1994-10-18,German,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,20.0,19.0,0.0,68.0,2.0,35.0,14:55:42,22765.0
958,837.0,209.0,22.0,manor,Manor Marussia,British,haryanto,HAR,Rio Haryanto,1993-01-22,Indonesian,11,11,Hungarian Grand Prix,2016,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,21.0,21.0,0.0,68.0,1.0,29.0,14:46:44,24254.0
